customer_id,education,marital_status,income,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,total_accepted_cmp,children,age,relationship_duration,frequency,monetary,avg_purchase_value,cluster_id,pca_1,pca_2,pca_3
3599,Graduate,Partner,63684.0,61,575,80,428,208,93,80,3,8,4,8,5,0,1,56,14,1.6428571428571428,1464,63.65217391304348,2,3.9094681721968265,0.8234123370460645,1.7154196487296542
405,Graduate,Single,41638.0,68,315,0,31,4,0,91,4,5,5,3,8,1,1,62,13,1.3076923076923077,441,25.941176470588236,3,-0.6335743023611831,1.3709469949357653,0.185512714636662
6870,Postgraduate,Single,68805.0,73,182,2,49,17,13,20,1,3,1,7,2,0,1,67,13,0.9230769230769231,283,23.583333333333332,4,-0.6578000771354839,-0.7948135918034854,-1.2004821571781705
832,Postgraduate,Partner,65814.0,90,561,14,113,10,14,35,3,8,2,10,5,0,1,60,12,1.9166666666666667,747,32.47826086956522,0,0.9123430218166217,1.3377673086630548,-1.7583693395928581
2002,Graduate,Single,71964.0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,68,13,1.3076923076923077,1870,110.0,2,4.876566685409693,-1.6389426584698807,0.5150983031219899
3657,Graduate,Single,39146.0,1,94,1,33,13,12,12,3,4,0,4,8,0,1,40,13,0.8461538461538461,165,15.0,1,-2.314723442231223,0.1619525419484716,1.1645479444091142
500,Graduate,Partner,96876.0,79,908,43,735,40,194,21,1,7,7,9,2,3,0,49,13,1.8461538461538463,1941,80.875,2,6.4107112229769365,-1.1838111159321676,-0.08583366995805104
1951,Undergraduate,Partner,34445.0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,45,13,2.076923076923077,839,31.074074074074073,0,2.271060183193518,1.7053296447260584,2.5058254708230643
3262,Graduate,Single,68281.0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,68,14,1.7857142857142858,1655,66.2,2,4.391726349659229,-0.12396329058232937,0.6281946456567008
4102,Undergraduate,Partner,37284.0,46,11,1,2,2,1,6,1,0,0,3,6,0,2,51,13,0.3076923076923077,23,5.75,1,-3.4631483931789497,-0.9380629694619325,-0.008703873300283008
7042,Graduate,Partner,36790.0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,43,13,0.46153846153846156,66,11.0,1,-2.659872265750503,-1.2697918095156742,1.3806185956184012
10598,Graduate,Partner,27943.0,89,12,1,16,4,1,3,3,2,0,3,8,0,2,59,13,0.6153846153846154,37,4.625,1,-3.3714301603807995,0.5268869976715566,-0.10308226923182878
255,Graduate,Single,22263.0,31,17,0,2,0,0,2,2,1,0,3,6,0,2,75,12,0.5,21,3.5,4,-3.4341167073177314,-0.4369981630438316,-1.704945519345308
2375,Graduate,Partner,30261.0,75,8,0,5,0,3,6,1,0,0,3,8,0,3,54,14,0.2857142857142857,22,5.5,1,-3.836503154934576,0.2148583294114224,0.7182662969044102
9829,Graduate,Partner,28587.0,42,22,4,17,12,10,13,3,2,0,4,6,0,1,48,12,0.75,78,8.666666666666666,4,-2.6928152357438244,-0.6054730259930187,-0.43903194245835375
6214,Postgraduate,Partner,43815.0,53,14,10,29,4,7,15,1,2,0,3,6,0,1,44,13,0.46153846153846156,79,13.166666666666666,1,-2.6181897739864954,-1.1469655776239838,0.5814883207452752
4954,Graduate,Partner,48195.0,53,106,27,68,52,7,5,6,4,2,5,6,0,2,70,12,1.4166666666666667,265,15.588235294117647,3,-1.3142378040845528,1.567001928043674,-1.885234908350808
7861,Postgraduate,Partner,77027.0,23,820,57,242,45,0,11,2,8,3,6,4,0,1,74,12,1.5833333333333333,1175,61.8421052631579,0,2.0048970566461835,0.4303049637716323,-2.245554097730006
4837,Postgraduate,Partner,71322.0,57,753,43,226,69,10,204,2,8,5,13,4,0,1,61,13,2.1538461538461537,1305,46.607142857142854,0,3.57996176926225,1.737523416162715,-0.4074202901048821
9423,Postgraduate,Partner,32765.0,49,13,3,17,7,3,3,2,2,0,4,5,0,1,47,12,0.6666666666666666,46,5.75,4,-2.777815404953439,-1.1095152308858585,-0.6097400078688281
4198,Graduate,Partner,29672.0,6,9,1,3,0,4,8,1,0,0,3,6,0,2,61,13,0.3076923076923077,25,6.25,4,-3.4250062654266378,-0.7525010336991024,-0.4575342255125322
153,Graduate,Single,23272.0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,73,13,0.38461538461538464,46,9.2,4,-2.5898003249550396,-1.6168286871661295,-0.3530730159572499
9323,Postgraduate,Partner,49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,1,77,14,1.8571428571428572,874,33.61538461538461,0,1.4307356752801452,2.8527569083314437,0.012333988380087854
10001,Undergraduate,Partner,7500.0,98,5,17,17,13,14,34,4,2,1,3,9,0,1,41,14,0.7142857142857143,100,10.0,1,-3.082212525797655,0.6067292081998598,2.5461080990612084
3945,Postgraduate,Single,68117.0,80,618,44,215,0,17,36,2,11,8,4,6,1,1,79,13,1.9230769230769231,930,37.2,0,2.065725769194763,1.6785145271500566,-1.2010772409718729
3799,Graduate,Partner,67225.0,4,315,35,322,46,7,143,3,7,2,11,5,0,1,71,13,1.7692307692307692,868,37.73913043478261,0,1.8267617925826525,1.5746889084324842,-0.8034732774713996
8625,Graduate,Partner,17649.0,70,15,1,23,0,5,1,3,3,0,3,8,0,1,50,13,0.6923076923076923,45,5.0,1,-3.189549860122539,0.13696930978065056,0.6775570074096565
3491,Graduate,Partner,55914.0,32,384,60,364,119,101,232,4,11,6,8,7,0,1,51,13,2.230769230769231,1260,43.44827586206897,0,3.7707553008521106,2.2888710269756993,1.4693998449269068
983,Graduate,Partner,40059.0,82,110,29,92,28,10,145,1,6,2,3,8,1,1,42,13,0.9230769230769231,414,34.5,3,-0.5983773542660689,-0.010454353237783594,1.4378874272250823
9119,Graduate,Partner,60905.0,27,208,17,76,36,17,38,2,3,3,7,2,0,1,76,13,1.1538461538461537,392,26.133333333333333,4,-0.01772992867557394,-0.20131379497434126,-1.670392684991976
4786,Graduate,Partner,75330.0,94,555,82,257,93,61,61,4,10,3,12,6,0,2,49,14,2.0714285714285716,1109,38.241379310344826,0,2.8210350390718655,2.75781803125014,0.9309801717916032
5872,Graduate,Single,60689.0,23,240,90,216,63,6,24,4,4,4,10,3,0,1,75,13,1.6923076923076923,639,29.045454545454547,0,1.3301332275001763,0.6902785270622835,-1.1216677571283606
6568,Graduate,Partner,38680.0,97,11,0,36,15,5,12,1,2,0,3,7,0,1,42,13,0.46153846153846156,79,13.166666666666666,1,-2.7550677229437848,-1.01562991074996,0.8104228246929123
5628,Graduate,Partner,61416.0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,44,13,1.8461538461538463,1665,69.375,2,4.947345955349642,-0.16206539688820165,1.700817463654751
5631,Graduate,Single,49767.0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,35,13,1.3846153846153846,692,38.44444444444444,0,1.4614714549534482,-0.8939103139653366,1.745241618663129
4974,Graduate,Single,83273.0,98,433,89,650,16,102,102,10,4,6,9,7,0,3,56,14,2.0714285714285716,1392,48.0,0,2.941974736755909,4.019074932043915,1.0337312551953883
8416,Graduate,Partner,29009.0,19,6,6,15,10,5,2,2,2,0,3,6,0,1,45,13,0.5384615384615384,44,6.285714285714286,1,-2.9407795431487243,-0.7660989569637353,0.5645540134391337
5454,Postgraduate,Partner,45057.0,80,37,0,7,3,0,3,1,2,0,3,5,0,1,47,13,0.46153846153846156,50,8.333333333333334,1,-2.7201161235854587,-1.1745385460447653,0.17514555579934943
4095,Graduate,Partner,37150.0,80,167,37,64,49,34,116,8,4,3,6,7,0,1,55,14,1.5,467,22.238095238095237,3,-0.2540605010684505,2.6719452501376724,1.5797554085796868
5474,Graduate,Single,43020.0,79,45,7,99,4,25,43,3,4,1,4,6,0,1,56,13,0.9230769230769231,223,18.583333333333332,1,-1.5729411267412599,0.15506339080666792,0.3340282737798789
4268,Graduate,Partner,53154.0,50,129,0,21,0,1,7,1,3,1,4,4,0,1,67,12,0.75,158,17.555555555555557,4,-1.8029620954107848,-1.0018034748081486,-1.9479613759402143
10701,Graduate,Partner,65308.0,60,713,0,264,120,80,34,1,7,8,12,4,2,0,53,13,2.1538461538461537,1211,43.25,2,4.022185992161725,0.05174299503252957,-0.3225013785858351
3507,Graduate,Single,76467.0,44,676,161,426,210,44,58,2,2,5,5,6,0,1,56,14,1.0,1575,112.5,2,3.960917033261227,-1.0565844611807322,2.3292130316048874
2079,Undergraduate,Partner,81044.0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,79,13,1.6923076923076923,1208,54.90909090909091,2,3.6248295985714303,-0.8915558316820373,-1.4560949975456519
626,Graduate,Partner,32871.0,28,22,2,12,0,2,5,1,1,0,3,4,0,2,75,13,0.38461538461538464,43,8.6,4,-3.0016645955059724,-0.645741527147017,-1.3976847015545244
4426,Graduate,Single,55801.0,35,367,4,51,6,4,95,6,7,2,6,7,1,2,51,13,1.6153846153846154,527,25.095238095238095,3,-0.29066370088439736,2.708219368889433,0.04378035059220887
2591,Graduate,Single,76320.0,49,526,35,214,69,53,35,2,6,3,4,2,0,1,67,12,1.25,932,62.13333333333333,0,1.705825173630866,-0.7130042671266723,-1.5675231477245941
10509,Postgraduate,Single,36927.0,46,51,0,16,0,0,4,2,3,0,3,8,0,2,71,12,0.6666666666666666,71,8.875,4,-3.098180656270536,0.10583836799575283,-1.3773047513461307
6382,Graduate,Partner,48794.0,97,25,0,11,3,0,15,1,1,0,3,4,0,2,73,12,0.4166666666666667,54,10.8,4,-2.7432766815134912,-0.9979260338614326,-2.3016181094306556
6673,Graduate,Single,23478.0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,61,13,0.5384615384615384,129,18.428571428571427,1,-2.34554443716436,-0.9328798045101022,0.9147525985913422
7441,Graduate,Single,71128.0,80,958,159,447,20,0,31,3,2,10,12,7,0,1,53,14,1.9285714285714286,1615,59.81481481481482,0,3.810729608834268,0.9868270969697774,1.2043082823328632
1071,Postgraduate,Single,70179.0,10,532,88,168,69,44,133,3,7,3,13,5,0,1,50,13,2.0,1034,39.76923076923077,0,2.787185421233826,1.2922316505467573,0.5548071017909346
10061,Graduate,Partner,59462.0,29,724,17,143,0,8,196,2,9,2,12,7,0,1,76,13,1.9230769230769231,1088,43.52,0,2.061291602053914,2.5646689490773698,-0.84922686288726
7187,Postgraduate,Partner,,52,375,42,48,94,66,96,7,4,10,4,3,0,2,57,13,1.9230769230769231,721,28.84,0,1.5843099659752642,1.9271970674457197,-0.40096830730411964
8775,Graduate,Partner,38361.0,74,39,0,56,20,8,14,3,3,1,3,7,0,1,57,13,0.7692307692307693,137,13.7,1,-2.2903249338846483,0.09177393819422408,0.12035487885543204
1612,Postgraduate,Single,,82,23,0,15,0,2,7,2,3,0,3,6,0,1,45,13,0.6153846153846154,47,5.875,1,-2.815822935354918,-0.6113028862660685,0.7293762753544156
2345,Postgraduate,Partner,70038.0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,44,13,1.3076923076923077,1244,73.17647058823529,2,3.0628865829706426,-1.3159840950324035,0.8077139645658061
322,Graduate,Partner,42554.0,93,29,1,11,0,0,0,2,2,0,3,4,0,2,48,13,0.5384615384615384,41,5.857142857142857,4,-2.897583715120511,-0.48358080746627063,-0.32079549663197054
10897,Graduate,Partner,67445.0,63,757,80,217,29,80,11,5,9,6,12,6,0,1,52,14,2.2857142857142856,1174,36.6875,0,3.039855613511236,2.7655838859855852,0.7367800827054048
123,Graduate,Single,67046.0,92,544,35,133,23,151,107,2,4,5,4,2,0,1,75,13,1.1538461538461537,993,66.2,0,2.278886492820965,-0.4571304462331751,-0.4896604927959333
6103,Graduate,Partner,42192.0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,78,13,0.5384615384615384,100,14.285714285714286,4,-1.827231203888007,-1.342410860046996,-0.9635491570532047
7899,Postgraduate,Partner,77610.0,70,1245,33,332,21,33,16,2,4,7,4,7,0,1,74,14,1.2142857142857142,1680,98.82352941176471,0,2.7465159118492437,0.79988965631892,0.04655396633677762
10500,Graduate,Partner,31761.0,96,19,1,20,16,14,28,2,3,0,4,5,0,1,42,12,0.75,98,10.88888888888889,4,-2.3747993637537252,-0.9598191757446699,-0.2516149536582226
1655,Graduate,Partner,34350.0,81,16,3,15,2,1,11,1,1,0,3,7,0,1,47,13,0.38461538461538464,48,9.6,1,-3.0485683939602555,-1.0759821693926523,0.5795608204960999
2406,Graduate,Partner,54591.0,63,376,4,94,12,9,24,3,6,2,8,5,0,1,77,13,1.4615384615384615,519,27.31578947368421,3,-0.07265601101545117,1.284710169586245,-1.5086944842943382
2712,Graduate,Partner,71866.0,85,184,178,178,103,39,33,1,6,3,10,3,0,1,70,13,1.5384615384615385,715,35.75,0,2.4029655599552306,-0.4276934347081029,-0.589036577682921
5517,Graduate,Partner,25293.0,51,15,0,11,0,2,9,1,1,1,2,8,0,1,57,13,0.38461538461538464,37,7.4,1,-3.2677284194370393,-0.8402215643631807,0.3454191962753837
10643,Postgraduate,Single,42000.0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,39,13,1.5384615384615385,653,32.65,0,1.2619466855538974,-0.7257950961796832,1.5970259095843664
2254,Graduate,Partner,69520.0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,43,13,1.6153846153846154,1455,69.28571428571429,2,4.112842168203516,-0.6340735393084916,1.6457584204276783
10281,Graduate,Single,64713.0,11,180,60,241,13,54,54,2,5,5,7,4,0,1,56,12,1.5833333333333333,602,31.68421052631579,0,1.072908665339581,-0.3794306621478581,-0.9186566087118924
6958,Postgraduate,Partner,27889.0,42,14,0,4,0,0,8,1,1,1,2,6,0,1,49,13,0.38461538461538464,26,5.2,1,-3.1958900854710164,-1.2269312290213117,0.42919975043526126
954,Undergraduate,Single,22123.0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,66,12,0.5833333333333334,102,14.571428571428571,4,-2.2590222406916163,-1.8113363171778405,-0.5256419207030425
5079,Graduate,Partner,,82,71,1,16,0,0,9,4,2,1,3,8,0,2,55,13,0.7692307692307693,97,9.7,1,-2.918839972921923,0.8912946561027892,-0.08286581078161022
10339,Postgraduate,Partner,,83,161,0,22,0,0,24,2,4,1,4,6,0,1,72,13,0.8461538461538461,207,18.818181818181817,4,-1.766315988607792,0.21980661989261185,-0.8921269720321963
4643,Graduate,Partner,27803.0,40,8,26,46,38,9,49,2,3,0,4,8,0,1,53,14,0.6428571428571429,176,19.555555555555557,1,-2.156396610097862,0.14499004139916766,1.7006829580439198
3117,Graduate,Single,,95,264,0,21,12,6,147,3,6,1,5,7,0,1,71,13,1.1538461538461537,450,30.0,3,-0.6314325632025111,1.3390529229856214,-0.02926452200070544
6497,Graduate,Partner,51651.0,32,293,6,23,13,6,92,4,6,2,5,8,0,1,66,14,1.2142857142857142,433,25.470588235294116,3,-0.7151141009725677,2.052477269322345,0.6753622993755005
5396,Graduate,Partner,68487.0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,38,13,2.3076923076923075,1366,45.53333333333333,2,4.0053166840931205,0.5886939685837542,0.5276675544914211
5250,Postgraduate,Single,,75,532,126,490,164,126,126,1,5,5,11,1,1,0,83,13,1.6923076923076923,1564,71.0909090909091,2,5.635531255561423,-1.1991115955978722,-0.2691275056932915
1052,Graduate,Partner,56796.0,24,656,38,161,62,47,37,3,8,9,7,7,0,1,57,13,2.076923076923077,1001,37.074074074074076,0,2.1179723978627245,1.6549193859579883,-0.07979703594891875
2802,Undergraduate,Partner,87000.0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,34,14,1.2857142857142858,961,53.388888888888886,2,2.3430782710100173,-1.4438664393511396,1.5403584388736482
6343,Graduate,Partner,79823.0,6,835,73,380,114,73,43,1,6,9,7,2,1,1,67,12,1.9166666666666667,1518,66.0,2,4.509571386246462,-0.6554423097285849,-1.872066950359158
6507,Graduate,Single,30828.0,16,16,11,15,2,0,12,2,1,1,4,3,0,1,46,13,0.6153846153846154,56,7.0,1,-2.468189884704339,-1.2196614840975792,0.2854830650238531
7901,Postgraduate,Partner,34109.0,39,9,1,5,2,1,4,1,0,0,3,4,0,1,55,13,0.3076923076923077,22,5.5,4,-3.039350776062466,-1.5618466270435512,-0.18426740019563548
4865,Postgraduate,Single,53367.0,2,229,7,140,10,3,11,7,5,1,8,7,0,2,52,13,1.6153846153846154,400,19.047619047619047,3,-1.1074769711844934,2.582326402037684,-0.15750831250132885
2686,Undergraduate,Partner,22390.0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,57,13,0.3076923076923077,26,6.5,1,-3.194704644059299,-1.547406215923807,0.6657110390496939
3107,Graduate,Partner,71322.0,31,121,24,124,24,15,42,1,4,1,7,2,0,1,50,12,1.0833333333333333,350,26.923076923076923,4,-0.2030621334778104,-1.1923404160547646,-1.4241915605754638
7734,Graduate,Single,79244.0,58,471,102,125,212,61,245,1,4,10,7,1,2,0,33,14,1.5714285714285714,1216,55.27272727272727,2,5.210324935386606,-1.3699653185195444,2.7764384286968253
1146,Postgraduate,Partner,49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,1,77,14,1.8571428571428572,874,33.61538461538461,0,1.4307356752801452,2.8527569083314437,0.012333988380087854
11031,Postgraduate,Partner,48699.0,90,26,1,10,2,0,1,1,1,0,3,5,0,2,76,13,0.38461538461538464,40,8.0,4,-2.9199772473909347,-0.5234546278487558,-1.4400192666054554
7428,Graduate,Partner,80144.0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,51,13,1.4615384615384615,1367,71.94736842105263,2,5.4881951109958385,-2.5448312538313185,1.4453637922751321
975,Graduate,Single,54252.0,25,178,4,26,8,4,44,5,4,1,5,6,0,2,70,13,1.1538461538461537,264,17.6,3,-1.5477268009340022,1.710677758876645,-0.8990068970564207
1103,Postgraduate,Partner,81929.0,60,1486,55,278,49,0,185,2,4,4,10,6,2,1,50,14,1.4285714285714286,2053,102.65,2,4.558640507938918,1.0765017487652562,1.1564341776449234
3422,Graduate,Partner,76068.0,67,1115,12,128,33,12,76,1,2,3,4,6,2,1,51,14,0.7142857142857143,1376,137.6,0,2.3396904799098373,-0.4865206609666345,1.00040664633942
1055,Postgraduate,Partner,53204.0,40,29,0,8,2,0,6,1,1,0,3,4,0,2,50,12,0.4166666666666667,45,9.0,4,-2.894529104261938,-1.3622850261362625,-1.3379200997645715
6544,Postgraduate,Partner,67911.0,63,529,0,356,63,28,0,3,6,7,11,3,0,1,77,12,2.25,976,36.148148148148145,0,2.3298339129284207,0.9413229891693286,-2.8777159467836295
1241,Undergraduate,Partner,14796.0,1,13,3,8,7,4,16,2,1,0,3,9,0,1,42,14,0.42857142857142855,51,8.5,1,-3.5405119556819185,-0.2487287596820828,2.24973683074456
2909,Postgraduate,Partner,78128.0,89,934,24,230,16,24,36,2,8,4,6,3,2,1,52,12,1.6666666666666667,1264,63.2,0,2.6515725429851087,0.13875622579068292,-1.6467866669373834
5802,Undergraduate,Partner,14188.0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,54,13,0.5384615384615384,75,10.714285714285714,1,-2.642218130828949,-1.3583944196025026,0.7943124897280793
1407,Undergraduate,Partner,20425.0,5,4,12,5,3,16,17,2,2,0,3,7,0,1,40,14,0.5,57,8.142857142857142,1,-3.1011248091425254,-0.40175498575686697,2.073250926077961
6183,Postgraduate,Partner,58646.0,3,62,1,44,6,5,22,1,2,1,4,4,0,1,64,13,0.6153846153846154,140,17.5,4,-1.8026964345512408,-0.9570893475639645,-0.8444101699622483
340,Graduate,Single,72967.0,1,158,35,179,0,0,125,2,7,2,8,5,1,1,56,14,1.3571428571428572,497,26.157894736842106,0,0.7728449012765778,1.027776120594187,0.7230679389375342
5991,Postgraduate,Partner,48150.0,24,173,2,39,3,2,47,3,5,1,4,7,0,1,77,13,1.0,266,20.46153846153846,3,-1.541940229355115,0.9624783038144872,-0.8850947753223009
3104,Graduate,Single,82332.0,89,830,59,968,51,79,19,1,5,3,12,2,1,0,65,14,1.5,2006,95.52380952380952,2,5.34815322091307,-0.9007720919945326,0.4710691137055006
9729,Graduate,Single,58275.0,48,189,10,253,56,43,64,6,8,2,7,7,0,2,71,13,1.7692307692307692,615,26.73913043478261,3,0.3687475597118328,2.8476762897900425,-0.5543517402654679
1008,Postgraduate,Partner,44953.0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,45,14,1.7142857142857142,1021,42.541666666666664,0,1.9600454221158683,1.030798161136369,1.4140264480890083
11091,Graduate,Partner,34587.0,68,7,2,9,2,0,2,2,1,0,3,4,0,2,73,12,0.5,22,3.6666666666666665,4,-3.082103697079857,-0.6682412881467622,-2.221978927477006
3969,Postgraduate,Partner,43018.0,46,35,4,17,7,6,64,1,2,2,2,5,0,1,52,13,0.5384615384615384,133,19.0,1,-2.1044171929792848,-1.046902023775097,0.2543822195613114
1916,Postgraduate,Partner,45736.0,92,188,3,180,20,3,43,5,7,1,6,7,0,1,72,13,1.4615384615384615,437,23.0,3,-0.7205674057468021,2.0090686793270804,-0.6485875947435527
9907,Postgraduate,Partner,66476.0,80,742,28,152,25,9,57,2,6,8,10,4,0,1,57,13,2.0,1013,38.96153846153846,0,2.1801789440433152,1.05147781627795,-0.839424099915439
87,Undergraduate,Partner,27733.0,16,0,7,5,26,2,17,2,2,0,3,7,0,1,45,13,0.5384615384615384,57,8.142857142857142,1,-3.0133713595387266,-0.6870124834006448,0.8867422047800728
8659,Postgraduate,Partner,69805.0,50,750,71,174,13,10,20,2,6,8,11,2,0,1,74,12,2.25,1038,38.44444444444444,0,2.716847362359093,0.6596148840740337,-2.861415307179237
6262,Postgraduate,Single,72217.0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,64,13,1.6923076923076923,1573,71.5,2,4.3638182928283085,-0.8339574916206537,-0.016034930042448926
6147,Graduate,Single,25818.0,51,5,2,8,2,2,9,1,0,1,2,7,0,1,55,14,0.2857142857142857,28,7.0,1,-3.236168796527457,-0.9105372059192954,1.4392627249166294
8832,Postgraduate,Partner,37509.0,24,37,5,56,12,8,5,2,3,0,4,7,0,1,50,14,0.6428571428571429,123,13.666666666666666,1,-2.4533737736343912,-0.010189385867001532,1.2968565257961098
10067,Undergraduate,Partner,25176.0,79,4,0,4,0,0,5,1,1,0,2,7,0,2,50,13,0.3076923076923077,13,3.25,1,-3.7860705689337535,-0.7157923467261714,0.3301996134423497
7532,Graduate,Partner,43586.0,26,99,2,11,4,0,16,3,3,0,4,8,0,1,46,14,0.7142857142857143,132,13.2,1,-2.468422873938546,0.5511444106188028,1.4518720366409787
4915,Undergraduate,Partner,53230.0,86,176,72,98,136,21,229,4,5,2,12,5,0,1,70,14,1.6428571428571428,732,31.82608695652174,0,1.9216243214200894,1.8369067729569488,1.0557940325141584
2115,Graduate,Partner,50116.0,68,54,0,10,0,0,2,2,1,0,4,5,1,2,69,12,0.5833333333333334,66,9.428571428571429,4,-2.522693855907039,-0.552466965366657,-2.2274106620976357
2088,Graduate,Partner,84906.0,98,997,15,414,99,30,76,1,5,6,12,2,3,0,54,13,1.8461538461538463,1631,67.95833333333333,2,5.000328492196734,-0.5424956103639265,-0.7788924206670894
2493,Graduate,Partner,61286.0,34,356,0,107,19,9,117,2,7,1,8,5,0,1,60,13,1.3846153846153846,608,33.77777777777778,3,0.3683360631074628,1.0011388709057683,-0.4446011882550188
6292,Postgraduate,Partner,82333.0,60,1311,0,359,46,89,17,1,4,3,10,2,1,0,40,13,1.3846153846153846,1822,101.22222222222223,2,4.098003187649543,-1.1839388394332444,0.11223895473840616
1631,Postgraduate,Partner,65220.0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,61,14,1.6428571428571428,1282,55.73913043478261,0,2.2207211457814044,1.5497961604483539,0.7059184872611748
10104,Graduate,Partner,33590.0,65,4,0,2,0,0,2,1,1,0,2,7,0,3,52,13,0.3076923076923077,8,2.0,1,-3.84396231907236,-0.2059640239960398,-0.23823654275084474
3006,Graduate,Single,30992.0,83,17,0,14,7,3,2,1,1,0,3,7,0,1,50,13,0.38461538461538464,43,8.6,1,-3.0990673728176796,-1.1304232475404017,0.6943654962234537
3919,Postgraduate,Single,72309.0,64,960,0,883,50,38,0,1,5,6,8,3,1,0,50,13,1.5384615384615385,1931,96.55,2,4.290322666577521,-1.226983223979154,0.13949021099389494
642,Undergraduate,Partner,16005.0,69,1,3,2,20,30,47,3,2,1,2,8,0,1,46,14,0.5714285714285714,103,12.875,1,-2.892654108189065,0.12459217724999895,2.210082608688851
4369,Postgraduate,Single,65487.0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,69,12,1.4166666666666667,1169,68.76470588235294,2,3.241253329532088,-1.3434951607495524,-0.4196329370374399
